indexSequence,HydrophobicZ1,HydrophobicZ2,HydrophobicZ3,HydrophobicZ4,HydrophobicZ5,HydrophilicityZ1,HydrophilicityZ2,HydrophilicityZ3,HydrophilicityZ4,HydrophilicityZ5,HydrophobicityZ1,HydrophobicityZ2,HydrophobicityZ3,HydrophobicityZ4,HydrophobicityZ5
CHR-3-Sequence-1791,11.2840466926,34.6303501946,53.6964980545,0.389105058366,0.0,12.4513618677,39.6887159533,47.859922179,0.0,0.0,6.61478599222,29.9610894942,63.0350194553,0.389105058366,0.0
CHR-3-Sequence-1792,22.1789883268,34.2412451362,42.4124513619,0.778210116732,0.389105058366,22.5680933852,40.46692607,36.9649805447,0.0,0.0,14.3968871595,40.46692607,45.1361867704,0.0,0.0
CHR-3-Sequence-1794,10.1167315175,32.6848249027,57.1984435798,0.0,0.0,6.61478599222,33.4630350195,59.9221789883,0.0,0.0,11.673151751,29.9610894942,58.3657587549,0.0,0.0
CHR-3-Sequence-1795,2.33463035019,16.3424124514,80.9338521401,0.389105058366,0.0,1.55642023346,25.2918287938,73.1517509728,0.0,0.0,0.778210116732,15.5642023346,83.2684824903,0.0,0.389105058366
CHR-3-Sequence-1798,18.2879377432,35.7976653696,45.1361867704,0.778210116732,0.0,23.7354085603,38.5214007782,37.7431906615,0.0,0.0,14.0077821012,32.2957198444,52.9182879377,0.778210116732,0.0
CHR-3-Sequence-1799,20.6225680934,31.1284046693,47.0817120623,1.1673151751,0.0,19.8443579767,35.7976653696,44.3579766537,0.0,0.0,15.1750972763,38.9105058366,44.7470817121,1.1673151751,0.0
CHR-3-Sequence-1800,7.00389105058,28.7937743191,63.4241245136,0.389105058366,0.389105058366,9.33852140078,35.7976653696,54.8638132296,0.0,0.0,1.1673151751,23.3463035019,74.7081712062,0.389105058366,0.389105058366
CHR-3-Sequence-1801,12.8404669261,32.6848249027,53.6964980545,0.778210116732,0.0,10.8949416342,41.2451361868,47.859922179,0.0,0.0,9.72762645914,31.1284046693,59.1439688716,0.0,0.0
CHR-3-Sequence-1802,7.78210116732,31.5175097276,59.9221789883,0.778210116732,0.0,7.78210116732,36.9649805447,55.2529182879,0.0,0.0,2.72373540856,27.626459144,68.8715953307,0.778210116732,0.0
CHR-4-Sequence-1,8.17120622568,26.4591439689,64.5914396887,0.778210116732,0.0,10.8949416342,26.4591439689,62.2568093385,0.389105058366,0.0,2.33463035019,26.8482490272,69.6498054475,1.1673151751,0.0
CHR-4-Sequence-2,6.61478599222,34.2412451362,58.3657587549,0.778210116732,0.0,6.22568093385,40.0778210117,53.6964980545,0.0,0.0,3.89105058366,22.9571984436,72.7626459144,0.389105058366,0.0
CHR-4-Sequence-3,23.3463035019,38.5214007782,37.7431906615,0.389105058366,0.0,24.1245136187,43.1906614786,32.6848249027,0.0,0.0,11.2840466926,38.9105058366,49.4163424125,0.389105058366,0.0
CHR-4-Sequence-5,7.00389105058,31.5175097276,61.0894941634,0.389105058366,0.0,10.1167315175,35.0194552529,54.8638132296,0.0,0.0,4.28015564202,24.9027237354,70.4280155642,0.389105058366,0.0
CHR-4-Sequence-6,24.1245136187,35.4085603113,39.2996108949,1.1673151751,0.0,22.5680933852,48.2490272374,29.1828793774,0.0,0.0,14.3968871595,37.3540856031,47.4708171206,0.389105058366,0.389105058366
CHR-4-Sequence-7,6.61478599222,32.6848249027,59.1439688716,1.55642023346,0.0,6.61478599222,38.5214007782,54.8638132296,0.0,0.0,2.33463035019,24.9027237354,72.373540856,0.389105058366,0.0
CHR-4-Sequence-8,1.94552529183,21.0116731518,76.6536964981,0.389105058366,0.0,2.33463035019,30.3501945525,66.9260700389,0.0,0.389105058366,0.0,17.5097276265,81.3229571984,1.1673151751,0.0
CHR-4-Sequence-10,17.5097276265,29.9610894942,52.5291828794,0.0,0.0,16.3424124514,36.186770428,47.0817120623,0.0,0.389105058366,10.1167315175,33.4630350195,56.420233463,0.0,0.0
CHR-4-Sequence-11,12.4513618677,37.3540856031,49.8054474708,0.389105058366,0.0,14.7859922179,40.8560311284,44.3579766537,0.0,0.0,10.1167315175,32.2957198444,57.5875486381,0.0,0.0
CHR-4-Sequence-14,16.7315175097,36.9649805447,45.9143968872,0.389105058366,0.0,15.953307393,37.7431906615,46.3035019455,0.0,0.0,10.1167315175,29.1828793774,60.7003891051,0.0,0.0
CHR-4-Sequence-15,19.0661478599,43.579766537,37.3540856031,0.0,0.0,21.7898832685,42.4124513619,35.7976653696,0.0,0.0,9.72762645914,36.186770428,54.0856031128,0.0,0.0
CHR-4-Sequence-16,2.33463035019,28.0155642023,69.2607003891,0.389105058366,0.0,4.66926070039,28.4046692607,66.9260700389,0.0,0.0,1.94552529183,22.1789883268,75.8754863813,0.0,0.0
CHR-4-Sequence-17,14.7859922179,36.5758754864,48.6381322957,0.0,0.0,15.953307393,36.9649805447,47.0817120623,0.0,0.0,11.2840466926,30.7392996109,57.1984435798,0.778210116732,0.0
CHR-4-Sequence-18,19.4552529183,32.6848249027,47.859922179,0.0,0.0,17.1206225681,43.1906614786,38.9105058366,0.389105058366,0.389105058366,13.6186770428,35.4085603113,50.9727626459,0.0,0.0
CHR-4-Sequence-19,22.1789883268,33.0739299611,44.3579766537,0.0,0.389105058366,22.1789883268,38.1322957198,39.6887159533,0.0,0.0,16.7315175097,37.3540856031,45.5252918288,0.389105058366,0.0
CHR-4-Sequence-20,1.55642023346,16.3424124514,81.3229571984,0.778210116732,0.0,1.94552529183,20.6225680934,77.4319066148,0.0,0.0,0.778210116732,8.17120622568,90.6614785992,0.389105058366,0.0
CHR-4-Sequence-23,4.28015564202,22.1789883268,72.7626459144,0.778210116732,0.0,5.44747081712,32.2957198444,62.2568093385,0.0,0.0,2.33463035019,18.2879377432,78.5992217899,0.778210116732,0.0
CHR-4-Sequence-24,10.8949416342,30.7392996109,58.3657587549,0.0,0.0,15.5642023346,34.6303501946,49.8054474708,0.0,0.0,6.61478599222,26.8482490272,66.1478599222,0.389105058366,0.0
CHR-4-Sequence-25,3.89105058366,23.3463035019,70.4280155642,2.33463035019,0.0,5.05836575875,29.1828793774,65.7587548638,0.0,0.0,1.55642023346,19.0661478599,79.3774319066,0.0,0.0
CHR-4-Sequence-26,12.0622568093,38.5214007782,49.0272373541,0.389105058366,0.0,15.953307393,42.4124513619,41.2451361868,0.389105058366,0.0,6.61478599222,29.1828793774,63.813229572,0.389105058366,0.0
CHR-4-Sequence-27,19.0661478599,30.3501945525,50.1945525292,0.389105058366,0.0,14.3968871595,40.0778210117,45.5252918288,0.0,0.0,16.3424124514,28.0155642023,55.6420233463,0.0,0.0
CHR-4-Sequence-28,10.1167315175,23.7354085603,65.3696498054,0.778210116732,0.0,13.2295719844,30.7392996109,56.0311284047,0.0,0.0,5.05836575875,26.8482490272,67.7042801556,0.389105058366,0.0
CHR-4-Sequence-29,24.513618677,29.9610894942,45.1361867704,0.389105058366,0.0,22.5680933852,43.579766537,33.8521400778,0.0,0.0,15.5642023346,35.7976653696,47.4708171206,0.778210116732,0.389105058366
CHR-4-Sequence-30,17.8988326848,38.1322957198,43.1906614786,0.778210116732,0.0,22.5680933852,42.8015564202,34.6303501946,0.0,0.0,12.8404669261,41.6342412451,44.3579766537,1.1673151751,0.0
CHR-4-Sequence-31,0.389105058366,7.39299610895,90.6614785992,1.55642023346,0.0,0.778210116732,15.1750972763,84.046692607,0.0,0.0,0.0,4.66926070039,94.9416342412,0.389105058366,0.0
CHR-4-Sequence-32,15.953307393,37.3540856031,46.6926070039,0.0,0.0,14.7859922179,42.0233463035,43.1906614786,0.0,0.0,11.2840466926,31.5175097276,56.420233463,0.778210116732,0.0
CHR-4-Sequence-33,14.3968871595,31.5175097276,52.9182879377,1.1673151751,0.0,19.4552529183,39.2996108949,41.2451361868,0.0,0.0,8.17120622568,26.4591439689,64.9805447471,0.389105058366,0.0
CHR-4-Sequence-34,3.11284046693,15.5642023346,81.3229571984,0.0,0.0,1.94552529183,22.5680933852,75.486381323,0.0,0.0,0.0,12.4513618677,86.3813229572,1.1673151751,0.0
CHR-4-Sequence-35,3.50194552529,24.1245136187,71.2062256809,0.778210116732,0.389105058366,5.44747081712,34.6303501946,59.9221789883,0.0,0.0,0.0,13.2295719844,86.3813229572,0.389105058366,0.0
CHR-4-Sequence-36,14.7859922179,29.1828793774,55.6420233463,0.389105058366,0.0,14.3968871595,36.186770428,49.4163424125,0.0,0.0,7.00389105058,31.906614786,60.3112840467,0.778210116732,0.0
CHR-4-Sequence-37,15.1750972763,35.0194552529,49.8054474708,0.0,0.0,17.1206225681,40.46692607,42.4124513619,0.0,0.0,11.2840466926,29.9610894942,58.7548638132,0.0,0.0
CHR-4-Sequence-38,12.8404669261,29.5719844358,57.5875486381,0.0,0.0,9.72762645914,40.46692607,49.4163424125,0.0,0.389105058366,12.8404669261,32.6848249027,54.4747081712,0.0,0.0
CHR-4-Sequence-39,18.6770428016,27.626459144,52.5291828794,1.1673151751,0.0,14.3968871595,39.6887159533,45.9143968872,0.0,0.0,17.8988326848,26.8482490272,54.4747081712,0.778210116732,0.0
CHR-4-Sequence-40,9.72762645914,31.1284046693,58.7548638132,0.389105058366,0.0,11.2840466926,37.7431906615,50.5836575875,0.389105058366,0.0,6.22568093385,34.2412451362,59.1439688716,0.0,0.389105058366
CHR-4-Sequence-41,9.72762645914,28.7937743191,61.0894941634,0.389105058366,0.0,7.78210116732,33.4630350195,58.7548638132,0.0,0.0,7.78210116732,36.186770428,55.6420233463,0.389105058366,0.0
CHR-4-Sequence-44,5.05836575875,29.5719844358,64.5914396887,0.778210116732,0.0,7.39299610895,40.46692607,51.7509727626,0.389105058366,0.0,2.72373540856,28.7937743191,68.093385214,0.389105058366,0.0
CHR-4-Sequence-45,3.11284046693,20.233463035,76.2645914397,0.389105058366,0.0,2.72373540856,24.9027237354,71.9844357977,0.389105058366,0.0,2.33463035019,16.3424124514,80.9338521401,0.389105058366,0.0
CHR-4-Sequence-46,11.673151751,33.8521400778,54.0856031128,0.389105058366,0.0,14.0077821012,39.2996108949,46.6926070039,0.0,0.0,4.28015564202,26.0700389105,69.6498054475,0.0,0.0
CHR-4-Sequence-48,24.1245136187,31.5175097276,44.3579766537,0.0,0.0,27.626459144,36.186770428,36.186770428,0.0,0.0,14.3968871595,32.6848249027,52.140077821,0.778210116732,0.0
CHR-4-Sequence-49,22.1789883268,30.7392996109,47.0817120623,0.0,0.0,21.4007782101,39.2996108949,39.2996108949,0.0,0.0,8.94941634241,35.7976653696,55.2529182879,0.0,0.0
CHR-4-Sequence-50,1.55642023346,12.8404669261,84.4357976654,1.1673151751,0.0,0.389105058366,22.5680933852,77.0428015564,0.0,0.0,3.89105058366,19.8443579767,75.486381323,0.778210116732,0.0
CHR-4-Sequence-51,10.8949416342,24.1245136187,63.813229572,1.1673151751,0.0,8.56031128405,36.9649805447,54.4747081712,0.0,0.0,9.33852140078,32.2957198444,57.5875486381,0.778210116732,0.0
CHR-4-Sequence-52,2.33463035019,14.7859922179,82.4902723735,0.389105058366,0.0,0.778210116732,17.8988326848,80.9338521401,0.0,0.389105058366,1.94552529183,11.673151751,85.6031128405,0.778210116732,0.0
CHR-4-Sequence-53,11.673151751,29.9610894942,58.3657587549,0.0,0.0,11.673151751,35.7976653696,52.5291828794,0.0,0.0,5.83657587549,35.0194552529,58.3657587549,0.778210116732,0.0
CHR-4-Sequence-59,20.233463035,32.6848249027,46.3035019455,0.778210116732,0.0,24.1245136187,36.5758754864,39.2996108949,0.0,0.0,14.7859922179,31.906614786,52.140077821,1.1673151751,0.0
CHR-4-Sequence-61,5.05836575875,28.0155642023,65.7587548638,1.1673151751,0.0,4.66926070039,29.1828793774,66.1478599222,0.0,0.0,3.89105058366,25.6809338521,70.0389105058,0.389105058366,0.0
CHR-4-Sequence-65,12.8404669261,31.906614786,54.4747081712,0.778210116732,0.0,14.7859922179,36.186770428,49.0272373541,0.0,0.0,6.22568093385,33.8521400778,59.53307393,0.389105058366,0.0
CHR-4-Sequence-66,10.5058365759,32.2957198444,56.0311284047,1.1673151751,0.0,13.6186770428,35.0194552529,51.3618677043,0.0,0.0,6.61478599222,28.4046692607,63.813229572,1.1673151751,0.0
CHR-4-Sequence-67,15.5642023346,33.4630350195,49.4163424125,1.55642023346,0.0,12.4513618677,38.5214007782,48.6381322957,0.0,0.389105058366,9.72762645914,34.2412451362,55.6420233463,0.389105058366,0.0
CHR-4-Sequence-68,9.33852140078,29.9610894942,59.9221789883,0.778210116732,0.0,8.94941634241,38.1322957198,52.9182879377,0.0,0.0,6.22568093385,24.513618677,68.8715953307,0.389105058366,0.0
CHR-4-Sequence-69,22.9571984436,33.0739299611,43.579766537,0.389105058366,0.0,22.5680933852,38.9105058366,38.5214007782,0.0,0.0,11.2840466926,38.1322957198,50.5836575875,0.0,0.0
CHR-4-Sequence-72,26.8482490272,28.7937743191,43.9688715953,0.389105058366,0.0,24.9027237354,38.9105058366,36.186770428,0.0,0.0,13.6186770428,41.6342412451,44.3579766537,0.389105058366,0.0
CHR-4-Sequence-75,21.7898832685,36.9649805447,40.46692607,0.778210116732,0.0,22.5680933852,40.0778210117,36.9649805447,0.389105058366,0.0,15.5642023346,35.0194552529,47.859922179,1.55642023346,0.0
CHR-4-Sequence-76,22.9571984436,38.1322957198,38.1322957198,0.778210116732,0.0,26.0700389105,38.5214007782,35.4085603113,0.0,0.0,13.6186770428,37.7431906615,47.859922179,0.778210116732,0.0
CHR-4-Sequence-77,6.22568093385,26.4591439689,66.5369649805,0.778210116732,0.0,5.05836575875,36.5758754864,58.3657587549,0.0,0.0,2.72373540856,19.0661478599,77.8210116732,0.389105058366,0.0
CHR-4-Sequence-78,15.5642023346,37.7431906615,46.3035019455,0.389105058366,0.0,22.1789883268,38.9105058366,38.5214007782,0.389105058366,0.0,9.72762645914,33.8521400778,56.420233463,0.0,0.0
CHR-4-Sequence-79,17.5097276265,30.7392996109,51.3618677043,0.389105058366,0.0,14.3968871595,38.9105058366,46.6926070039,0.0,0.0,12.0622568093,33.8521400778,53.6964980545,0.389105058366,0.0
CHR-4-Sequence-80,21.7898832685,31.5175097276,46.6926070039,0.0,0.0,22.9571984436,35.0194552529,41.2451361868,0.778210116732,0.0,10.1167315175,32.6848249027,57.1984435798,0.0,0.0
CHR-4-Sequence-81,19.4552529183,30.7392996109,49.8054474708,0.0,0.0,20.6225680934,42.4124513619,36.5758754864,0.389105058366,0.0,13.6186770428,28.4046692607,57.9766536965,0.0,0.0
CHR-4-Sequence-82,21.0116731518,34.2412451362,43.1906614786,1.55642023346,0.0,18.2879377432,41.6342412451,40.0778210117,0.0,0.0,19.0661478599,35.7976653696,43.9688715953,1.1673151751,0.0
CHR-4-Sequence-83,7.39299610895,29.9610894942,62.6459143969,0.0,0.0,9.33852140078,41.6342412451,49.0272373541,0.0,0.0,3.11284046693,26.0700389105,70.0389105058,0.778210116732,0.0
CHR-4-Sequence-84,19.8443579767,30.7392996109,49.0272373541,0.389105058366,0.0,19.8443579767,38.5214007782,41.2451361868,0.389105058366,0.0,12.8404669261,31.1284046693,56.0311284047,0.0,0.0
CHR-4-Sequence-85,14.0077821012,38.1322957198,47.4708171206,0.389105058366,0.0,14.0077821012,42.4124513619,43.579766537,0.0,0.0,10.5058365759,37.7431906615,50.5836575875,1.1673151751,0.0
CHR-4-Sequence-87,6.22568093385,20.233463035,72.7626459144,0.389105058366,0.389105058366,5.44747081712,30.3501945525,64.2023346304,0.0,0.0,0.389105058366,17.8988326848,81.3229571984,0.389105058366,0.0
CHR-4-Sequence-88,20.233463035,33.0739299611,46.3035019455,0.389105058366,0.0,18.6770428016,40.0778210117,41.2451361868,0.0,0.0,18.2879377432,31.906614786,49.4163424125,0.389105058366,0.0
CHR-4-Sequence-89,19.0661478599,34.2412451362,45.9143968872,0.778210116732,0.0,16.7315175097,41.2451361868,42.0233463035,0.0,0.0,18.2879377432,34.2412451362,46.6926070039,0.778210116732,0.0
CHR-4-Sequence-94,20.6225680934,37.3540856031,40.46692607,1.55642023346,0.0,22.9571984436,42.0233463035,35.0194552529,0.0,0.0,14.3968871595,41.6342412451,43.1906614786,0.778210116732,0.0
CHR-4-Sequence-95,21.4007782101,33.0739299611,43.9688715953,1.55642023346,0.0,21.7898832685,38.5214007782,39.6887159533,0.0,0.0,18.2879377432,34.2412451362,46.3035019455,0.778210116732,0.389105058366
CHR-4-Sequence-96,2.33463035019,19.8443579767,75.8754863813,1.94552529183,0.0,3.89105058366,25.6809338521,70.0389105058,0.0,0.389105058366,0.389105058366,14.7859922179,84.046692607,0.389105058366,0.389105058366
CHR-4-Sequence-99,19.4552529183,29.9610894942,49.4163424125,0.778210116732,0.389105058366,19.8443579767,32.2957198444,47.859922179,0.0,0.0,12.0622568093,35.0194552529,52.9182879377,0.0,0.0
CHR-4-Sequence-100,14.7859922179,34.2412451362,50.1945525292,0.778210116732,0.0,14.3968871595,43.9688715953,41.6342412451,0.0,0.0,10.8949416342,25.6809338521,63.0350194553,0.389105058366,0.0
CHR-4-Sequence-102,5.05836575875,24.9027237354,69.2607003891,0.778210116732,0.0,6.22568093385,36.9649805447,56.8093385214,0.0,0.0,0.778210116732,24.9027237354,73.5408560311,0.778210116732,0.0
CHR-4-Sequence-103,12.0622568093,34.2412451362,53.3073929961,0.389105058366,0.0,16.3424124514,43.1906614786,40.46692607,0.0,0.0,12.0622568093,32.6848249027,55.2529182879,0.0,0.0
CHR-4-Sequence-104,10.8949416342,28.0155642023,61.0894941634,0.0,0.0,10.5058365759,36.9649805447,52.140077821,0.389105058366,0.0,6.22568093385,24.513618677,69.2607003891,0.0,0.0
CHR-4-Sequence-105,27.2373540856,33.8521400778,36.9649805447,1.94552529183,0.0,23.3463035019,39.6887159533,36.5758754864,0.389105058366,0.0,17.1206225681,36.5758754864,45.5252918288,0.778210116732,0.0
CHR-4-Sequence-107,12.8404669261,31.5175097276,55.6420233463,0.0,0.0,16.3424124514,36.5758754864,47.0817120623,0.0,0.0,8.17120622568,32.2957198444,59.1439688716,0.389105058366,0.0
CHR-4-Sequence-108,3.50194552529,26.8482490272,69.6498054475,0.0,0.0,4.28015564202,35.0194552529,60.7003891051,0.0,0.0,5.05836575875,25.2918287938,68.8715953307,0.389105058366,0.389105058366
CHR-4-Sequence-109,5.05836575875,23.7354085603,71.2062256809,0.0,0.0,5.05836575875,30.7392996109,64.2023346304,0.0,0.0,7.00389105058,21.4007782101,70.8171206226,0.778210116732,0.0
CHR-4-Sequence-110,8.94941634241,23.7354085603,66.5369649805,0.778210116732,0.0,10.8949416342,39.2996108949,49.4163424125,0.389105058366,0.0,2.72373540856,21.7898832685,74.7081712062,0.778210116732,0.0
CHR-4-Sequence-111,12.8404669261,32.6848249027,54.0856031128,0.389105058366,0.0,14.0077821012,33.0739299611,52.9182879377,0.0,0.0,9.72762645914,33.8521400778,56.0311284047,0.389105058366,0.0
CHR-4-Sequence-113,9.33852140078,24.9027237354,64.9805447471,0.778210116732,0.0,10.1167315175,35.0194552529,54.8638132296,0.0,0.0,4.66926070039,27.626459144,66.9260700389,0.778210116732,0.0
CHR-4-Sequence-115,10.1167315175,25.6809338521,63.813229572,0.389105058366,0.0,10.1167315175,35.0194552529,54.8638132296,0.0,0.0,4.28015564202,31.1284046693,63.813229572,0.778210116732,0.0
CHR-4-Sequence-116,13.6186770428,34.2412451362,51.3618677043,0.778210116732,0.0,14.7859922179,38.1322957198,47.0817120623,0.0,0.0,7.78210116732,31.1284046693,60.7003891051,0.389105058366,0.0
CHR-4-Sequence-119,9.72762645914,26.8482490272,63.0350194553,0.389105058366,0.0,11.2840466926,31.5175097276,57.1984435798,0.0,0.0,3.89105058366,26.0700389105,69.6498054475,0.389105058366,0.0
CHR-4-Sequence-120,14.0077821012,29.9610894942,55.2529182879,0.389105058366,0.389105058366,16.3424124514,34.2412451362,49.0272373541,0.389105058366,0.0,6.22568093385,35.4085603113,57.9766536965,0.389105058366,0.0
CHR-4-Sequence-121,7.00389105058,25.2918287938,67.7042801556,0.0,0.0,5.83657587549,32.6848249027,61.4785992218,0.0,0.0,6.22568093385,26.8482490272,64.9805447471,1.94552529183,0.0
CHR-4-Sequence-123,6.61478599222,28.4046692607,64.9805447471,0.0,0.0,4.28015564202,32.2957198444,63.4241245136,0.0,0.0,5.44747081712,25.6809338521,67.7042801556,1.1673151751,0.0
CHR-4-Sequence-124,6.61478599222,29.1828793774,63.0350194553,1.1673151751,0.0,3.89105058366,36.5758754864,59.53307393,0.0,0.0,5.44747081712,27.626459144,66.5369649805,0.389105058366,0.0
CHR-4-Sequence-125,20.6225680934,35.0194552529,43.1906614786,1.1673151751,0.0,18.6770428016,38.9105058366,42.4124513619,0.0,0.0,17.5097276265,37.7431906615,43.579766537,0.778210116732,0.389105058366
CHR-4-Sequence-126,20.233463035,31.906614786,47.859922179,0.0,0.0,21.0116731518,40.46692607,38.5214007782,0.0,0.0,12.4513618677,29.5719844358,57.5875486381,0.389105058366,0.0
CHR-4-Sequence-127,26.0700389105,36.186770428,36.5758754864,1.1673151751,0.0,27.626459144,39.2996108949,33.0739299611,0.0,0.0,14.0077821012,40.8560311284,44.3579766537,0.0,0.778210116732
CHR-4-Sequence-128,25.6809338521,35.4085603113,38.5214007782,0.389105058366,0.0,29.9610894942,40.46692607,29.5719844358,0.0,0.0,16.7315175097,38.1322957198,43.579766537,1.1673151751,0.389105058366
CHR-4-Sequence-129,1.94552529183,18.2879377432,78.9883268482,0.778210116732,0.0,5.83657587549,33.8521400778,60.3112840467,0.0,0.0,0.389105058366,7.78210116732,90.6614785992,0.778210116732,0.389105058366
CHR-4-Sequence-130,11.673151751,33.0739299611,54.8638132296,0.389105058366,0.0,15.5642023346,35.4085603113,49.0272373541,0.0,0.0,8.17120622568,30.3501945525,61.0894941634,0.389105058366,0.0
CHR-4-Sequence-131,14.0077821012,35.0194552529,49.8054474708,1.1673151751,0.0,15.953307393,34.6303501946,49.0272373541,0.389105058366,0.0,8.94941634241,34.2412451362,56.420233463,0.389105058366,0.0
CHR-4-Sequence-133,25.2918287938,32.6848249027,41.6342412451,0.389105058366,0.0,21.7898832685,37.3540856031,40.8560311284,0.0,0.0,15.5642023346,34.6303501946,49.4163424125,0.389105058366,0.0
CHR-4-Sequence-134,27.626459144,32.2957198444,39.6887159533,0.389105058366,0.0,23.3463035019,38.1322957198,38.5214007782,0.0,0.0,21.4007782101,35.4085603113,41.6342412451,1.55642023346,0.0
CHR-4-Sequence-138,7.00389105058,25.6809338521,66.9260700389,0.389105058366,0.0,9.33852140078,33.4630350195,57.1984435798,0.0,0.0,3.11284046693,29.1828793774,67.3151750973,0.389105058366,0.0
CHR-4-Sequence-139,0.0,8.94941634241,89.1050583658,1.55642023346,0.389105058366,1.1673151751,13.6186770428,84.8249027237,0.389105058366,0.0,0.0,5.83657587549,92.6070038911,1.1673151751,0.389105058366
CHR-4-Sequence-140,5.83657587549,18.6770428016,74.7081712062,0.778210116732,0.0,5.05836575875,32.2957198444,62.6459143969,0.0,0.0,1.55642023346,16.3424124514,81.7120622568,0.389105058366,0.0
