indexSequence,HydrophobicityZ1,HydrophobicityZ2,HydrophobicityZ3,HydrophobicityZ4,HydrophobicityZ5,HydrophobicZ1,HydrophobicZ2,HydrophobicZ3,HydrophobicZ4,HydrophobicZ5,HydrophilicityZ1,HydrophilicityZ2,HydrophilicityZ3,HydrophilicityZ4,HydrophilicityZ5
CHR-4-Sequence-470,3.87596899225,23.2558139535,72.0930232558,0.0,0.77519379845,5.42635658915,27.1317829457,65.8914728682,1.5503875969,0.0,10.8527131783,40.3100775194,48.0620155039,0.77519379845,0.0
CHR-4-Sequence-473,1.5503875969,20.1550387597,76.7441860465,1.5503875969,0.0,7.7519379845,19.3798449612,72.0930232558,0.0,0.77519379845,7.7519379845,28.6821705426,62.7906976744,0.77519379845,0.0
CHR-4-Sequence-475,1.5503875969,21.7054263566,75.9689922481,0.77519379845,0.0,2.32558139535,25.5813953488,69.7674418605,2.32558139535,0.0,6.2015503876,35.6589147287,57.3643410853,0.77519379845,0.0
CHR-4-Sequence-478,0.0,6.2015503876,93.7984496124,0.0,0.0,0.0,4.6511627907,95.3488372093,0.0,0.0,0.0,5.42635658915,94.5736434109,0.0,0.0
CHR-4-Sequence-487,0.0,3.87596899225,96.1240310078,0.0,0.0,0.0,9.3023255814,89.1472868217,1.5503875969,0.0,1.5503875969,21.7054263566,76.7441860465,0.0,0.0
CHR-4-Sequence-489,0.77519379845,7.7519379845,90.6976744186,0.77519379845,0.0,0.0,13.9534883721,84.496124031,0.77519379845,0.77519379845,1.5503875969,27.9069767442,70.5426356589,0.0,0.0
CHR-4-Sequence-490,0.77519379845,6.97674418605,91.4728682171,0.77519379845,0.0,0.0,14.7286821705,83.7209302326,0.77519379845,0.77519379845,1.5503875969,31.7829457364,66.6666666667,0.0,0.0
CHR-4-Sequence-503,0.0,10.0775193798,89.9224806202,0.0,0.0,2.32558139535,15.503875969,81.3953488372,0.0,0.77519379845,6.2015503876,24.0310077519,69.7674418605,0.0,0.0
CHR-4-Sequence-504,0.0,7.7519379845,92.2480620155,0.0,0.0,0.77519379845,12.4031007752,86.0465116279,0.77519379845,0.0,3.1007751938,17.8294573643,79.0697674419,0.0,0.0
CHR-4-Sequence-511,1.5503875969,18.6046511628,77.519379845,0.77519379845,1.5503875969,6.97674418605,22.480620155,69.7674418605,0.77519379845,0.0,17.0542635659,29.4573643411,53.488372093,0.0,0.0
CHR-4-Sequence-514,0.0,1.5503875969,97.6744186047,0.77519379845,0.0,0.0,6.2015503876,91.4728682171,1.5503875969,0.77519379845,0.0,19.3798449612,80.6201550388,0.0,0.0
CHR-4-Sequence-515,0.0,4.6511627907,95.3488372093,0.0,0.0,0.0,5.42635658915,93.7984496124,0.0,0.77519379845,0.0,19.3798449612,80.6201550388,0.0,0.0
CHR-4-Sequence-520,3.1007751938,15.503875969,80.6201550388,0.0,0.77519379845,6.97674418605,20.9302325581,71.3178294574,0.77519379845,0.0,8.52713178295,36.4341085271,54.2635658915,0.77519379845,0.0
CHR-4-Sequence-521,0.0,13.9534883721,85.2713178295,0.77519379845,0.0,0.77519379845,25.5813953488,72.8682170543,0.77519379845,0.0,5.42635658915,39.5348837209,54.2635658915,0.77519379845,0.0
CHR-4-Sequence-522,0.77519379845,12.4031007752,86.0465116279,0.77519379845,0.0,0.77519379845,17.0542635659,81.3953488372,0.77519379845,0.0,6.2015503876,32.5581395349,61.2403100775,0.0,0.0
CHR-4-Sequence-532,0.0,13.9534883721,86.0465116279,0.0,0.0,1.5503875969,14.7286821705,83.7209302326,0.0,0.0,4.6511627907,26.3565891473,68.2170542636,0.77519379845,0.0
CHR-4-Sequence-545,0.77519379845,15.503875969,82.1705426357,1.5503875969,0.0,4.6511627907,16.2790697674,79.0697674419,0.0,0.0,7.7519379845,21.7054263566,69.7674418605,0.77519379845,0.0
CHR-4-Sequence-547,1.5503875969,15.503875969,81.3953488372,1.5503875969,0.0,0.77519379845,19.3798449612,79.0697674419,0.77519379845,0.0,2.32558139535,30.2325581395,67.4418604651,0.0,0.0
CHR-4-Sequence-557,0.0,10.0775193798,89.1472868217,0.77519379845,0.0,0.77519379845,16.2790697674,82.1705426357,0.77519379845,0.0,3.87596899225,28.6821705426,67.4418604651,0.0,0.0
CHR-4-Sequence-559,0.0,6.97674418605,92.2480620155,0.77519379845,0.0,0.0,13.9534883721,84.496124031,1.5503875969,0.0,1.5503875969,28.6821705426,69.7674418605,0.0,0.0
CHR-4-Sequence-565,2.32558139535,19.3798449612,77.519379845,0.77519379845,0.0,1.5503875969,27.1317829457,70.5426356589,0.77519379845,0.0,6.97674418605,29.4573643411,63.5658914729,0.0,0.0
CHR-4-Sequence-586,0.0,14.7286821705,84.496124031,0.0,0.77519379845,1.5503875969,19.3798449612,76.7441860465,1.5503875969,0.77519379845,6.97674418605,37.2093023256,55.8139534884,0.0,0.0
CHR-4-Sequence-602,0.77519379845,10.8527131783,87.5968992248,0.77519379845,0.0,0.77519379845,10.8527131783,87.5968992248,0.77519379845,0.0,4.6511627907,20.1550387597,74.4186046512,0.77519379845,0.0
CHR-4-Sequence-603,1.5503875969,17.8294573643,79.8449612403,0.77519379845,0.0,5.42635658915,17.8294573643,75.9689922481,0.77519379845,0.0,8.52713178295,31.7829457364,58.9147286822,0.77519379845,0.0
CHR-4-Sequence-607,0.0,5.42635658915,93.7984496124,0.77519379845,0.0,0.0,5.42635658915,93.7984496124,0.77519379845,0.0,0.77519379845,7.7519379845,91.4728682171,0.0,0.0
CHR-4-Sequence-627,0.0,3.87596899225,96.1240310078,0.0,0.0,0.0,2.32558139535,97.6744186047,0.0,0.0,0.0,9.3023255814,90.6976744186,0.0,0.0
CHR-4-Sequence-628,0.77519379845,11.6279069767,86.8217054264,0.77519379845,0.0,3.1007751938,20.1550387597,75.1937984496,0.77519379845,0.77519379845,10.8527131783,31.7829457364,57.3643410853,0.0,0.0
CHR-4-Sequence-632,0.0,5.42635658915,93.7984496124,0.77519379845,0.0,0.77519379845,9.3023255814,89.1472868217,0.0,0.77519379845,0.77519379845,20.1550387597,78.2945736434,0.77519379845,0.0
CHR-4-Sequence-636,0.0,10.0775193798,89.9224806202,0.0,0.0,0.77519379845,16.2790697674,80.6201550388,2.32558139535,0.0,1.5503875969,31.7829457364,66.6666666667,0.0,0.0
CHR-4-Sequence-637,0.0,1.5503875969,98.4496124031,0.0,0.0,0.77519379845,3.1007751938,91.4728682171,3.87596899225,0.77519379845,0.0,11.6279069767,87.5968992248,0.77519379845,0.0
CHR-4-Sequence-640,0.0,21.7054263566,78.2945736434,0.0,0.0,0.77519379845,15.503875969,82.9457364341,0.77519379845,0.0,3.87596899225,17.8294573643,78.2945736434,0.0,0.0
CHR-4-Sequence-644,0.0,27.9069767442,71.3178294574,0.0,0.77519379845,1.5503875969,18.6046511628,77.519379845,2.32558139535,0.0,0.77519379845,27.9069767442,70.5426356589,0.77519379845,0.0
CHR-4-Sequence-647,0.0,24.0310077519,75.1937984496,0.77519379845,0.0,0.77519379845,15.503875969,80.6201550388,3.1007751938,0.0,1.5503875969,21.7054263566,76.7441860465,0.0,0.0
CHR-4-Sequence-651,2.32558139535,18.6046511628,78.2945736434,0.77519379845,0.0,2.32558139535,25.5813953488,72.0930232558,0.0,0.0,5.42635658915,27.1317829457,67.4418604651,0.0,0.0
CHR-4-Sequence-677,0.0,20.9302325581,77.519379845,1.5503875969,0.0,2.32558139535,21.7054263566,75.1937984496,0.77519379845,0.0,7.7519379845,32.5581395349,58.9147286822,0.77519379845,0.0
CHR-4-Sequence-682,0.0,0.77519379845,96.8992248062,2.32558139535,0.0,0.0,0.0,97.6744186047,1.5503875969,0.77519379845,0.0,10.0775193798,89.9224806202,0.0,0.0
CHR-4-Sequence-691,0.77519379845,14.7286821705,84.496124031,0.0,0.0,0.0,16.2790697674,83.7209302326,0.0,0.0,1.5503875969,27.9069767442,69.7674418605,0.77519379845,0.0
CHR-4-Sequence-692,0.0,13.9534883721,86.0465116279,0.0,0.0,2.32558139535,18.6046511628,76.7441860465,2.32558139535,0.0,6.2015503876,38.7596899225,55.0387596899,0.0,0.0
CHR-4-Sequence-698,0.77519379845,14.7286821705,83.7209302326,0.77519379845,0.0,1.5503875969,17.0542635659,80.6201550388,0.77519379845,0.0,6.97674418605,27.9069767442,65.1162790698,0.0,0.0
CHR-4-Sequence-701,0.0,5.42635658915,93.7984496124,0.77519379845,0.0,0.0,6.97674418605,91.4728682171,1.5503875969,0.0,3.1007751938,14.7286821705,82.1705426357,0.0,0.0
CHR-4-Sequence-705,0.77519379845,13.1782945736,85.2713178295,0.77519379845,0.0,3.1007751938,13.9534883721,82.1705426357,0.77519379845,0.0,3.1007751938,31.7829457364,65.1162790698,0.0,0.0
CHR-4-Sequence-712,1.5503875969,17.8294573643,79.0697674419,0.77519379845,0.77519379845,3.87596899225,21.7054263566,73.6434108527,0.0,0.77519379845,6.2015503876,34.1085271318,59.6899224806,0.0,0.0
CHR-4-Sequence-716,3.1007751938,22.480620155,72.0930232558,2.32558139535,0.0,0.77519379845,15.503875969,82.1705426357,1.5503875969,0.0,2.32558139535,30.2325581395,66.6666666667,0.77519379845,0.0
CHR-4-Sequence-717,0.0,11.6279069767,88.3720930233,0.0,0.0,1.5503875969,14.7286821705,81.3953488372,2.32558139535,0.0,4.6511627907,24.8062015504,70.5426356589,0.0,0.0
CHR-4-Sequence-720,0.0,17.0542635659,82.9457364341,0.0,0.0,3.1007751938,16.2790697674,79.8449612403,0.77519379845,0.0,6.2015503876,23.2558139535,70.5426356589,0.0,0.0
CHR-4-Sequence-724,0.0,20.1550387597,79.0697674419,0.77519379845,0.0,1.5503875969,28.6821705426,68.2170542636,1.5503875969,0.0,6.97674418605,31.7829457364,60.4651162791,0.77519379845,0.0
CHR-4-Sequence-733,0.0,20.9302325581,78.2945736434,0.77519379845,0.0,1.5503875969,12.4031007752,84.496124031,1.5503875969,0.0,0.0,17.8294573643,82.1705426357,0.0,0.0
CHR-4-Sequence-738,0.0,11.6279069767,87.5968992248,0.77519379845,0.0,1.5503875969,16.2790697674,80.6201550388,1.5503875969,0.0,6.2015503876,27.1317829457,66.6666666667,0.0,0.0
CHR-4-Sequence-754,0.0,10.0775193798,89.1472868217,0.77519379845,0.0,1.5503875969,17.0542635659,79.8449612403,1.5503875969,0.0,5.42635658915,28.6821705426,65.8914728682,0.0,0.0
CHR-4-Sequence-755,1.5503875969,17.0542635659,80.6201550388,0.0,0.77519379845,1.5503875969,19.3798449612,77.519379845,1.5503875969,0.0,3.1007751938,29.4573643411,67.4418604651,0.0,0.0
CHR-4-Sequence-756,0.77519379845,24.0310077519,74.4186046512,0.0,0.77519379845,3.87596899225,33.3333333333,62.015503876,0.77519379845,0.0,6.97674418605,41.0852713178,51.1627906977,0.77519379845,0.0
CHR-4-Sequence-761,1.5503875969,10.8527131783,87.5968992248,0.0,0.0,0.77519379845,13.1782945736,85.2713178295,0.77519379845,0.0,1.5503875969,19.3798449612,79.0697674419,0.0,0.0
CHR-4-Sequence-775,1.5503875969,13.1782945736,85.2713178295,0.0,0.0,0.77519379845,17.8294573643,81.3953488372,0.0,0.0,0.77519379845,22.480620155,76.7441860465,0.0,0.0
CHR-4-Sequence-776,0.77519379845,16.2790697674,81.3953488372,1.5503875969,0.0,1.5503875969,26.3565891473,71.3178294574,0.77519379845,0.0,6.2015503876,38.7596899225,55.0387596899,0.0,0.0
CHR-4-Sequence-780,0.0,9.3023255814,90.6976744186,0.0,0.0,0.0,13.9534883721,85.2713178295,0.77519379845,0.0,3.1007751938,27.1317829457,69.7674418605,0.0,0.0
CHR-4-Sequence-793,0.77519379845,13.9534883721,84.496124031,0.77519379845,0.0,0.77519379845,13.9534883721,84.496124031,0.77519379845,0.0,1.5503875969,20.1550387597,78.2945736434,0.0,0.0
CHR-4-Sequence-796,0.0,6.2015503876,93.7984496124,0.0,0.0,0.0,6.97674418605,92.2480620155,0.77519379845,0.0,0.0,17.0542635659,82.9457364341,0.0,0.0
CHR-4-Sequence-797,0.0,6.2015503876,93.023255814,0.77519379845,0.0,0.0,6.2015503876,93.023255814,0.77519379845,0.0,0.77519379845,17.0542635659,81.3953488372,0.77519379845,0.0
CHR-4-Sequence-799,0.0,9.3023255814,90.6976744186,0.0,0.0,0.77519379845,13.9534883721,84.496124031,0.77519379845,0.0,3.1007751938,27.1317829457,68.992248062,0.77519379845,0.0
CHR-4-Sequence-801,0.0,1.5503875969,97.6744186047,0.77519379845,0.0,0.0,2.32558139535,94.5736434109,2.32558139535,0.77519379845,0.77519379845,12.4031007752,84.496124031,2.32558139535,0.0
CHR-4-Sequence-807,0.0,3.1007751938,96.8992248062,0.0,0.0,0.0,6.2015503876,90.6976744186,2.32558139535,0.77519379845,0.0,16.2790697674,82.9457364341,0.77519379845,0.0
CHR-4-Sequence-816,0.0,10.0775193798,89.9224806202,0.0,0.0,2.32558139535,18.6046511628,77.519379845,1.5503875969,0.0,8.52713178295,42.6356589147,48.8372093023,0.0,0.0
CHR-4-Sequence-820,0.77519379845,10.0775193798,89.1472868217,0.0,0.0,2.32558139535,17.8294573643,76.7441860465,3.1007751938,0.0,8.52713178295,38.7596899225,52.7131782946,0.0,0.0
CHR-4-Sequence-825,0.0,13.9534883721,86.0465116279,0.0,0.0,0.0,7.7519379845,91.4728682171,0.77519379845,0.0,0.0,8.52713178295,90.6976744186,0.77519379845,0.0
CHR-4-Sequence-830,0.77519379845,18.6046511628,80.6201550388,0.0,0.0,0.77519379845,13.1782945736,85.2713178295,0.77519379845,0.0,0.0,19.3798449612,79.8449612403,0.77519379845,0.0
CHR-4-Sequence-834,0.77519379845,15.503875969,82.9457364341,0.0,0.77519379845,3.1007751938,26.3565891473,69.7674418605,0.77519379845,0.0,10.8527131783,31.007751938,57.3643410853,0.77519379845,0.0
CHR-4-Sequence-836,2.32558139535,16.2790697674,80.6201550388,0.0,0.77519379845,3.1007751938,26.3565891473,68.992248062,1.5503875969,0.0,9.3023255814,37.2093023256,53.488372093,0.0,0.0
CHR-4-Sequence-837,0.77519379845,25.5813953488,72.8682170543,0.0,0.77519379845,1.5503875969,24.0310077519,73.6434108527,0.77519379845,0.0,2.32558139535,33.3333333333,64.3410852713,0.0,0.0
CHR-4-Sequence-841,0.0,13.9534883721,84.496124031,1.5503875969,0.0,1.5503875969,9.3023255814,88.3720930233,0.77519379845,0.0,1.5503875969,13.9534883721,83.7209302326,0.77519379845,0.0
CHR-4-Sequence-842,0.0,19.3798449612,79.0697674419,0.0,1.5503875969,2.32558139535,22.480620155,73.6434108527,1.5503875969,0.0,3.1007751938,40.3100775194,55.8139534884,0.77519379845,0.0
CHR-4-Sequence-844,1.5503875969,20.9302325581,76.7441860465,0.77519379845,0.0,2.32558139535,26.3565891473,68.992248062,2.32558139535,0.0,9.3023255814,34.8837209302,55.8139534884,0.0,0.0
CHR-4-Sequence-858,1.5503875969,15.503875969,80.6201550388,2.32558139535,0.0,1.5503875969,20.9302325581,77.519379845,0.0,0.0,8.52713178295,28.6821705426,62.7906976744,0.0,0.0
CHR-4-Sequence-866,0.0,10.8527131783,88.3720930233,0.77519379845,0.0,0.77519379845,13.1782945736,85.2713178295,0.77519379845,0.0,0.77519379845,17.8294573643,81.3953488372,0.0,0.0
CHR-4-Sequence-871,0.0,13.9534883721,84.496124031,1.5503875969,0.0,0.77519379845,13.1782945736,86.0465116279,0.0,0.0,1.5503875969,34.8837209302,63.5658914729,0.0,0.0
CHR-4-Sequence-873,0.0,20.1550387597,79.0697674419,0.77519379845,0.0,1.5503875969,21.7054263566,75.9689922481,0.77519379845,0.0,6.2015503876,31.007751938,62.015503876,0.0,0.77519379845
CHR-4-Sequence-875,0.77519379845,13.1782945736,84.496124031,0.77519379845,0.77519379845,4.6511627907,27.1317829457,67.4418604651,0.77519379845,0.0,16.2790697674,31.7829457364,51.1627906977,0.77519379845,0.0
CHR-4-Sequence-882,0.0,3.1007751938,96.8992248062,0.0,0.0,0.77519379845,7.7519379845,89.1472868217,1.5503875969,0.77519379845,1.5503875969,20.9302325581,76.7441860465,0.77519379845,0.0
CHR-4-Sequence-889,2.32558139535,23.2558139535,73.6434108527,0.77519379845,0.0,6.2015503876,25.5813953488,66.6666666667,1.5503875969,0.0,8.52713178295,38.7596899225,51.9379844961,0.77519379845,0.0
CHR-4-Sequence-894,0.0,20.9302325581,78.2945736434,0.77519379845,0.0,4.6511627907,17.8294573643,75.9689922481,1.5503875969,0.0,6.97674418605,31.007751938,62.015503876,0.0,0.0
CHR-4-Sequence-897,0.0,12.4031007752,86.8217054264,0.77519379845,0.0,0.0,16.2790697674,83.7209302326,0.0,0.0,3.87596899225,20.9302325581,74.4186046512,0.77519379845,0.0
CHR-4-Sequence-899,0.0,11.6279069767,86.8217054264,1.5503875969,0.0,0.77519379845,17.8294573643,81.3953488372,0.0,0.0,3.87596899225,23.2558139535,72.8682170543,0.0,0.0
CHR-4-Sequence-900,1.5503875969,10.8527131783,87.5968992248,0.0,0.0,0.0,20.9302325581,77.519379845,1.5503875969,0.0,3.87596899225,27.9069767442,68.2170542636,0.0,0.0
CHR-4-Sequence-901,0.0,20.1550387597,79.0697674419,0.77519379845,0.0,3.87596899225,21.7054263566,73.6434108527,0.77519379845,0.0,5.42635658915,36.4341085271,57.3643410853,0.77519379845,0.0
CHR-4-Sequence-902,0.0,17.8294573643,82.1705426357,0.0,0.0,2.32558139535,11.6279069767,85.2713178295,0.77519379845,0.0,1.5503875969,19.3798449612,79.0697674419,0.0,0.0
CHR-4-Sequence-903,0.77519379845,14.7286821705,83.7209302326,0.77519379845,0.0,2.32558139535,26.3565891473,70.5426356589,0.77519379845,0.0,5.42635658915,38.7596899225,55.8139534884,0.0,0.0
CHR-4-Sequence-910,0.77519379845,10.8527131783,87.5968992248,0.0,0.77519379845,0.77519379845,23.2558139535,75.9689922481,0.0,0.0,6.2015503876,32.5581395349,61.2403100775,0.0,0.0
CHR-4-Sequence-911,1.5503875969,19.3798449612,77.519379845,0.77519379845,0.77519379845,4.6511627907,24.0310077519,70.5426356589,0.0,0.77519379845,5.42635658915,37.2093023256,57.3643410853,0.0,0.0
CHR-4-Sequence-912,0.0,8.52713178295,91.4728682171,0.0,0.0,0.0,9.3023255814,90.6976744186,0.0,0.0,0.0,15.503875969,84.496124031,0.0,0.0
CHR-4-Sequence-917,0.0,8.52713178295,90.6976744186,0.77519379845,0.0,2.32558139535,16.2790697674,80.6201550388,0.77519379845,0.0,9.3023255814,27.9069767442,62.015503876,0.77519379845,0.0
CHR-4-Sequence-920,0.0,3.87596899225,96.1240310078,0.0,0.0,0.0,7.7519379845,90.6976744186,0.77519379845,0.77519379845,1.5503875969,24.0310077519,74.4186046512,0.0,0.0
CHR-4-Sequence-934,2.32558139535,19.3798449612,76.7441860465,1.5503875969,0.0,3.1007751938,18.6046511628,76.7441860465,1.5503875969,0.0,9.3023255814,30.2325581395,60.4651162791,0.0,0.0
CHR-4-Sequence-937,0.77519379845,27.9069767442,70.5426356589,0.77519379845,0.0,6.97674418605,25.5813953488,66.6666666667,0.77519379845,0.0,10.8527131783,43.4108527132,44.9612403101,0.77519379845,0.0
CHR-4-Sequence-938,0.0,9.3023255814,90.6976744186,0.0,0.0,0.0,11.6279069767,88.3720930233,0.0,0.0,0.77519379845,23.2558139535,75.1937984496,0.77519379845,0.0
CHR-4-Sequence-939,2.32558139535,20.1550387597,75.9689922481,0.77519379845,0.77519379845,2.32558139535,21.7054263566,75.1937984496,0.77519379845,0.0,8.52713178295,30.2325581395,61.2403100775,0.0,0.0
CHR-4-Sequence-956,0.0,3.1007751938,96.1240310078,0.77519379845,0.0,0.0,6.2015503876,92.2480620155,0.77519379845,0.77519379845,2.32558139535,17.0542635659,80.6201550388,0.0,0.0
CHR-4-Sequence-964,0.0,13.9534883721,86.0465116279,0.0,0.0,0.0,19.3798449612,79.8449612403,0.77519379845,0.0,3.1007751938,34.8837209302,61.2403100775,0.77519379845,0.0
CHR-4-Sequence-967,0.0,0.77519379845,99.2248062016,0.0,0.0,0.0,0.77519379845,96.1240310078,2.32558139535,0.77519379845,0.0,9.3023255814,90.6976744186,0.0,0.0
CHR-4-Sequence-973,0.0,9.3023255814,90.6976744186,0.0,0.0,0.77519379845,13.9534883721,85.2713178295,0.0,0.0,2.32558139535,21.7054263566,75.9689922481,0.0,0.0
CHR-4-Sequence-989,2.32558139535,24.0310077519,72.8682170543,0.77519379845,0.0,3.1007751938,23.2558139535,72.8682170543,0.77519379845,0.0,7.7519379845,31.7829457364,59.6899224806,0.77519379845,0.0
CHR-4-Sequence-993,0.0,4.6511627907,95.3488372093,0.0,0.0,0.0,3.87596899225,96.1240310078,0.0,0.0,0.0,6.97674418605,92.2480620155,0.77519379845,0.0
CHR-4-Sequence-995,0.0,10.8527131783,88.3720930233,0.77519379845,0.0,2.32558139535,16.2790697674,80.6201550388,0.77519379845,0.0,6.2015503876,25.5813953488,68.2170542636,0.0,0.0
CHR-4-Sequence-996,0.77519379845,11.6279069767,87.5968992248,0.0,0.0,2.32558139535,12.4031007752,83.7209302326,1.5503875969,0.0,4.6511627907,29.4573643411,65.8914728682,0.0,0.0
CHR-4-Sequence-997,0.0,3.1007751938,96.8992248062,0.0,0.0,0.0,6.97674418605,92.2480620155,0.77519379845,0.0,0.77519379845,20.1550387597,79.0697674419,0.0,0.0
CHR-4-Sequence-998,3.1007751938,19.3798449612,76.7441860465,0.0,0.77519379845,1.5503875969,21.7054263566,74.4186046512,2.32558139535,0.0,3.87596899225,30.2325581395,65.8914728682,0.0,0.0
CHR-4-Sequence-1005,0.0,12.4031007752,86.8217054264,0.77519379845,0.0,1.5503875969,15.503875969,81.3953488372,1.5503875969,0.0,3.1007751938,27.9069767442,68.2170542636,0.77519379845,0.0
CHR-4-Sequence-1006,2.32558139535,15.503875969,81.3953488372,0.77519379845,0.0,3.87596899225,21.7054263566,72.8682170543,1.5503875969,0.0,6.97674418605,38.7596899225,54.2635658915,0.0,0.0
CHR-4-Sequence-1007,0.77519379845,13.1782945736,85.2713178295,0.77519379845,0.0,0.77519379845,18.6046511628,80.6201550388,0.0,0.0,5.42635658915,33.3333333333,59.6899224806,1.5503875969,0.0
CHR-4-Sequence-1013,1.5503875969,14.7286821705,82.1705426357,1.5503875969,0.0,3.87596899225,23.2558139535,71.3178294574,1.5503875969,0.0,6.2015503876,35.6589147287,58.1395348837,0.0,0.0
CHR-4-Sequence-1014,0.77519379845,19.3798449612,79.8449612403,0.0,0.0,1.5503875969,21.7054263566,75.9689922481,0.77519379845,0.0,6.97674418605,30.2325581395,62.7906976744,0.0,0.0
CHR-4-Sequence-1015,0.0,21.7054263566,78.2945736434,0.0,0.0,0.0,24.0310077519,75.1937984496,0.77519379845,0.0,0.0,23.2558139535,76.7441860465,0.0,0.0
CHR-4-Sequence-1016,0.0,17.8294573643,81.3953488372,0.77519379845,0.0,6.97674418605,20.9302325581,70.5426356589,1.5503875969,0.0,7.7519379845,31.007751938,60.4651162791,0.77519379845,0.0
CHR-4-Sequence-1018,3.1007751938,18.6046511628,78.2945736434,0.0,0.0,0.0,7.7519379845,90.6976744186,1.5503875969,0.0,0.0,11.6279069767,87.5968992248,0.77519379845,0.0
CHR-4-Sequence-1022,0.0,4.6511627907,93.7984496124,1.5503875969,0.0,0.77519379845,9.3023255814,87.5968992248,1.5503875969,0.77519379845,1.5503875969,18.6046511628,79.8449612403,0.0,0.0
CHR-4-Sequence-1044,0.0,22.480620155,77.519379845,0.0,0.0,0.77519379845,24.8062015504,74.4186046512,0.0,0.0,1.5503875969,32.5581395349,65.8914728682,0.0,0.0
CHR-4-Sequence-1045,0.0,11.6279069767,86.8217054264,1.5503875969,0.0,0.0,13.9534883721,84.496124031,0.77519379845,0.77519379845,3.87596899225,36.4341085271,59.6899224806,0.0,0.0
CHR-4-Sequence-1051,1.5503875969,15.503875969,82.1705426357,0.77519379845,0.0,1.5503875969,19.3798449612,78.2945736434,0.77519379845,0.0,3.87596899225,34.1085271318,62.015503876,0.0,0.0
CHR-4-Sequence-1060,0.0,8.52713178295,91.4728682171,0.0,0.0,0.0,14.7286821705,85.2713178295,0.0,0.0,1.5503875969,28.6821705426,68.992248062,0.77519379845,0.0
CHR-4-Sequence-1066,0.77519379845,13.1782945736,86.0465116279,0.0,0.0,0.77519379845,13.1782945736,83.7209302326,2.32558139535,0.0,1.5503875969,14.7286821705,83.7209302326,0.0,0.0
CHR-4-Sequence-1068,0.0,22.480620155,76.7441860465,0.77519379845,0.0,3.87596899225,20.9302325581,75.1937984496,0.0,0.0,6.2015503876,38.7596899225,55.0387596899,0.0,0.0
CHR-4-Sequence-1089,0.0,3.87596899225,95.3488372093,0.77519379845,0.0,0.0,0.0,96.8992248062,2.32558139535,0.77519379845,1.5503875969,17.0542635659,81.3953488372,0.0,0.0
